DrugID	Drug_Target
CIDm24779678	1457
CIDm24779724	4233
CIDm24783357	1436
CIDm24788599	6608
CIDm24794406	2159
CIDm24798097	4842
CIDm24798097	4846
CIDm24798144	59340
CIDm24798682	254531
CIDm24798682	54947
CIDm24798682	79888
CIDm24798684	79888
CIDm24798684	54947
CIDm24798684	10162
CIDm24798741	207
CIDm24798742	207
CIDm24799122	4860
CIDm24799820	2166
CIDm24799824	2166
CIDm24800108	4987
CIDm24800335	2166
CIDm24800867	2166
CIDm24801560	2166
CIDm24801567	4860
CIDm24801568	4860
CIDm24801862	5602
CIDm24801863	5602
CIDm24802717	10846
CIDm24802717	90632
CIDm24802841	6531
CIDm24802841	6530
CIDm24802841	6532
CIDm24803183	6532
CIDm24804775	3350
CIDm24805271	208
CIDm24805876	3350
CIDm24806071	3350
CIDm24808495	3290
CIDm24808514	3062
CIDm24812717	3791
CIDm24812720	3290
CIDm24812721	3320
CIDm24812758	6523
CIDm24812758	6524
CIDm24812758	6527
CIDm24820112	1990
CIDm24822139	1269
CIDm24822285	4985
CIDm24822296	4986
CIDm24822296	4988
CIDm24822300	4988
CIDm24822458	4988
CIDm24822630	4988
CIDm24822630	4986
CIDm24822631	4988
CIDm24822631	4986
CIDm24822632	4986
CIDm24822632	4988
CIDm24822634	4988
CIDm24822798	4988
CIDm24822802	4986
CIDm24822802	4988
CIDm24822964	4988
CIDm24824331	4985
CIDm24824635	4986
CIDm24824635	4988
CIDm24824636	4988
CIDm24824636	4986
CIDm24824637	4986
CIDm24824637	4988
CIDm24824758	3290
CIDm24825338	1901
CIDm24825463	3290
CIDm24825713	2053
CIDm24825787	1131
CIDm24826799	4067
CIDm24826799	7010
CIDm24826799	25
CIDm24826799	2261
CIDm24826799	5979
CIDm24826799	5156
CIDm24826799	7525
CIDm24826799	3932
CIDm24826799	3815
CIDm24826799	6714
CIDm24826799	27
CIDm24826799	2260
CIDm24826799	2263
CIDm24826799	3791
CIDm24826799	2322
CIDm24826799	2268
CIDm24830385	6319
CIDm24832022	3320
CIDm24832041	1803
CIDm24836810	9759
CIDm24836811	9759
CIDm24836812	2050
CIDm24836813	2050
CIDm24836815	9453
CIDm24836819	2159
CIDm24836820	4318
CIDm24848925	6609
CIDm24848925	10347
CIDm24848925	55627
CIDm24848925	339221
CIDm24848925	4803
CIDm24848925	166929
CIDm24848925	259230
CIDm24848925	427
CIDm24848925	55512
CIDm24848925	6610
CIDm24848925	64781
CIDm24848925	4804
CIDm24848925	335
CIDm24849206	2159
CIDm24849910	2053
CIDm24850230	2897
CIDm24850465	3362
CIDm24850552	3362
CIDm24850785	4842
CIDm24850912	4842
CIDm24851688	1613
CIDm24851688	5292
CIDm24851689	5292
CIDm24851763	1901
CIDm24855953	6532
CIDm24856107	6532
CIDm24856357	2203
CIDm24856363	1432
CIDm24856436	7465
CIDm24857286	2864
CIDm24857855	3290
CIDm24857886	4160
CIDm24857903	1268
CIDm24860522	5837
CIDm24860523	5837
CIDm24861060	886
CIDm24861080	2050
CIDm24861113	886
CIDm24861114	886
CIDm24861391	886
CIDm24861392	886
CIDm24861394	886
CIDm24863097	43
CIDm24863123	25
CIDm24863351	4988
CIDm24864077	1017
CIDm24864078	1017
CIDm24864079	1017
CIDm24864082	1017
CIDm24866113	1814
CIDm24866611	1814
CIDm24868177	4886
CIDm24868177	4887
CIDm24871491	3643
CIDm24871491	5594
CIDm24871527	1268
CIDm24873473	4986
CIDm24873473	4988
CIDm24874800	1436
CIDm24874843	1436
CIDm24874883	1436
CIDm24874884	1436
CIDm24874885	1436
CIDm24874886	1436
CIDm24874887	1436
CIDm24875074	1436
CIDm24875221	1436
CIDm24875261	1436
CIDm24875262	1436
CIDm24875263	1436
CIDm24875264	1436
CIDm24875313	5347
CIDm24875320	2045
CIDm24876333	1131
CIDm24876333	154
CIDm24879167	2837
CIDm24879170	11255
CIDm24879255	43
CIDm24879316	590
CIDm24879318	43
CIDm24879376	43
CIDm24879376	590
CIDm24879378	43
CIDm24879380	43
CIDm24880024	6790
CIDm24880043	1436
CIDm24881753	3351
CIDm24881876	590
CIDm24881876	43
CIDm24881878	43
CIDm24881943	43
CIDm24881945	43
CIDm24881945	590
CIDm24881949	43
CIDm24881949	590
CIDm24882004	43
CIDm24882754	7442
CIDm24882793	7442
CIDm24883145	7442
CIDm24883488	836
CIDm24884859	11255
CIDm24885255	11255
CIDm24886008	2346
CIDm24886136	11255
CIDm24886365	11255
CIDm24888943	6869
CIDm24889113	6869
CIDm24889392	5159
CIDm24889392	1436
CIDm24889392	5156
CIDm24889392	2322
CIDm24889392	5979
CIDm24889392	3815
CIDm24890939	6532
CIDm24892721	57171
CIDm24892721	3703
CIDm24892721	6184
CIDm24892721	201595
CIDm24892721	1603
CIDm24892721	6185
CIDm24892725	29880
CIDm24892725	8813
CIDm24892821	2166
CIDm24892822	367
CIDm24892823	367
CIDm24893974	6790
CIDm24894053	5292
CIDm24894053	11040
CIDm24894053	415116
CIDm24894130	6790
CIDm24894147	147
CIDm24894147	146
CIDm24894148	4843
CIDm24894149	4843
CIDm24894151	4843
CIDm24894153	4843
CIDm24894154	4846
CIDm24894155	4843
CIDm24894158	1859
CIDm24895258	155
CIDm24895263	155
CIDm24895668	155
CIDm24897809	1513
CIDm24897899	11255
CIDm24898027	1513
CIDm24898027	1514
CIDm24900685	154
CIDm24900689	154
CIDm24901143	154
CIDm24901144	154
CIDm24901209	154
CIDm24901210	154
CIDm24901211	154
CIDm24901283	154
CIDm24901347	154
CIDm24901348	154
CIDm24901351	154
CIDm24901413	154
CIDm24901472	4314
CIDm24901472	4313
CIDm24901472	4322
CIDm24901723	1017
CIDm24901763	7060
CIDm24905142	6714
CIDm24905143	6714
CIDm24905143	5294
CIDm24905144	5294
CIDm24905147	2475
CIDm24905152	6714
CIDm24905153	6714
CIDm24905375	6608
CIDm24906237	3290
CIDm24916788	3326
CIDm24936050	2475
CIDm24936098	11255
CIDm24936155	2833
CIDm24936626	155
CIDm24937369	1436
CIDm24937370	1436
CIDm24937389	155
CIDm24937493	2908
CIDm24937495	1436
CIDm24937622	1436
CIDm24937746	1436
CIDm24937877	1436
CIDm24937935	2908
CIDm24937936	2908
CIDm24938120	1436
CIDm24939248	4985
CIDm24939268	139760
CIDm24939307	5241
CIDm24941248	5347
CIDm24941249	5347
CIDm24941253	1432
CIDm24941254	5467
CIDm24946175	2475
CIDm24946175	5294
CIDm24946690	6536
CIDm24947142	134864
CIDm24947376	6532
CIDm24947381	6532
CIDm24947569	6532
CIDm24947571	6532
CIDm24947572	6532
CIDm24947574	6532
CIDm24947575	6532
CIDm24947750	6532
CIDm24947751	6532
CIDm24948914	2166
CIDm24949534	3350
CIDm24950485	1576
CIDm24951001	2166
CIDm24951316	2166
CIDm24951595	6752
CIDm24951597	6752
CIDm24951598	6752
CIDm24951652	2346
CIDm24952323	6752
CIDm24952682	6752
CIDm24952914	4985
CIDm24952929	5734
CIDm24953027	6752
CIDm24953029	6752
CIDm24953169	5972
CIDm24953170	5972
CIDm24953384	6752
CIDm24953519	5972
CIDm24954989	4543
CIDm24954990	4543
CIDm24954991	4543
CIDm24955343	4544
CIDm24955343	4543
CIDm24956045	1269
CIDm24956525	1956
CIDm24956953	6752
CIDm24958198	142
CIDm24961800	139760
CIDm24963033	1017
CIDm24963035	2147
CIDm24963035	5644
CIDm24963036	5644
CIDm24963036	2147
CIDm24963037	5644
CIDm24963037	2147
CIDm24963038	3932
CIDm24963039	3932
CIDm24963046	1432
CIDm24963047	3717
CIDm24963805	6532
CIDm24964158	6532
CIDm24964159	6532
CIDm24964160	6532
CIDm24964162	6532
CIDm24964521	6532
CIDm24964522	6532
CIDm24964523	6532
CIDm24964524	6532
CIDm24964525	6532
CIDm24964624	1978
CIDm24964624	207
CIDm24964877	6532
CIDm24964878	6532
CIDm24964879	6532
CIDm24965234	6532
CIDm24965237	6532
CIDm24965589	6532
CIDm24965590	6532
CIDm24965930	6532
CIDm24965990	3061
CIDm24965990	3062
CIDm24970287	623
CIDm24971312	1017
CIDm24971313	1017
CIDm24978486	28960
CIDm24978538	574406
CIDm24978538	4170
CIDm24978538	842
CIDm24978538	596
CIDm24978538	598
CIDm24978538	599
CIDm24983075	5721
CIDm24988645	1131
CIDm24988881	6319
CIDm24993178	11255
CIDm24993500	11255
CIDm24994026	590
CIDm24994026	43
CIDm24994127	11255
CIDm24994659	4889
CIDm24995523	6790
CIDm24995523	6795
CIDm24995523	9212
CIDm24995678	11255
CIDm24995682	3359
CIDm24995991	3359
CIDm24995993	3359
CIDm24995994	3359
CIDm24996322	3359
CIDm24996325	3359
CIDm24996326	3359
CIDm24996327	3359
CIDm24996644	11255
CIDm24996879	4889
CIDm24997370	1131
CIDm24997373	1131
CIDm24998611	1131
CIDm24998914	1131
CIDm24999167	4547
CIDm24999533	1131
CIDm24999841	1131
CIDm24999842	1131
CIDm24999843	1131
CIDm24999844	1131
CIDm25000499	1131
CIDm25000501	1131
CIDm25000843	1131
CIDm25001065	2475
CIDm25001180	1131
CIDm25001483	1131
CIDm25001485	1131
CIDm25001486	1131
CIDm25001788	1131
CIDm25001790	1131
CIDm25001794	1131
CIDm25003075	5734
CIDm25003672	1269
CIDm25005840	1131
CIDm25005840	1128
CIDm25006207	1131
CIDm25006207	1128
CIDm25011728	2050
CIDm25011729	2050
CIDm25011730	2050
CIDm25011731	2050
CIDm25011732	2147
CIDm25011733	2147
CIDm25012524	139760
CIDm25016055	6319
CIDm25016056	6319
CIDm25016311	6319
CIDm25016312	79966
CIDm25016312	6319
CIDm25016313	6319
CIDm25016314	6319
CIDm25016566	6319
CIDm25016566	79966
CIDm25019183	5734
CIDm25019185	5734
CIDm25019940	796
CIDm25019940	10203
CIDm25019993	10203
CIDm25021165	2166
CIDm25021165	11343
CIDm25021165	1268
CIDm25021183	2147
CIDm25021186	4846
CIDm25021186	4842
CIDm25022645	4988
CIDm25023709	5604
CIDm25023710	3290
CIDm25023881	9453
CIDm25024104	1268
CIDm25025577	6532
CIDm25025579	6532
CIDm25025581	6532
CIDm25025581	6530
CIDm25025776	6532
CIDm25025779	6532
CIDm25025782	6530
CIDm25025782	6532
CIDm25025860	680
CIDm25025863	680
CIDm25025978	6532
CIDm25025979	6532
CIDm25025979	6530
CIDm25026247	680
CIDm25027805	6869
CIDm25028925	6869
CIDm25031494	1901
CIDm25033539	2475
CIDm25033539	5294
CIDm25033876	1269
CIDm25033884	4985
CIDm25033938	1269
CIDm25033939	1269
CIDm25033940	1269
CIDm25033941	1269
CIDm25033946	4985
CIDm25033948	4985
CIDm25034004	1269
CIDm25034005	1269
CIDm25034009	4985
CIDm25034011	4985
CIDm25034071	1269
CIDm25034137	1269
CIDm25034138	1269
CIDm25034139	1269
CIDm25034140	1269
CIDm25034141	1269
CIDm25034207	1269
CIDm25034209	1269
CIDm25049750	6868
CIDm25050373	4985
CIDm25050526	4985
CIDm25058133	1719
CIDm25058136	1889
CIDm25058158	2760
CIDm25058158	8705
CIDm25058158	2583
CIDm25058158	3074
CIDm25058158	3073
CIDm25060119	3062
CIDm25062766	3716
CIDm25068753	59340
CIDm25068794	3350
CIDm25068797	3350
CIDm25068905	3350
CIDm25068906	3350
CIDm25068907	3350
CIDm25068962	3350
CIDm25069015	3350
CIDm25069016	3350
CIDm25069121	1813
CIDm25069298	3350
CIDm25069300	3350
CIDm25069302	3350
CIDm25069914	135
CIDm25070031	3359
CIDm25070031	11255
CIDm25071004	59340
CIDm25071621	4889
CIDm25071691	1813
CIDm25074004	135
CIDm25074585	4986
CIDm25074773	4988
CIDm25074773	4986
CIDm25074825	4986
CIDm25074836	4985
CIDm25074836	4988
CIDm25074886	2798
CIDm25075991	4985
CIDm25075991	4988
CIDm25075991	4986
CIDm25075996	4985
CIDm25075996	5173
CIDm25075996	4988
CIDm25075996	4986
CIDm25076820	187
CIDm25077406	4923
CIDm25077406	23620
CIDm25077447	4987
CIDm25077549	4988
CIDm25077741	4160
CIDm25078243	4160
CIDm25079852	4985
CIDm25079852	4986
CIDm25079854	4986
CIDm25079855	4986
CIDm25079855	4988
CIDm25079856	4986
CIDm25079856	4988
CIDm25079857	4988
CIDm25079857	4986
CIDm25080768	4987
CIDm25084951	4985
CIDm25084951	4986
CIDm25090539	4988
CIDm25092436	2798
CIDm25093304	673
CIDm25093353	2053
CIDm25093361	1719
CIDm25093363	1719
CIDm25097993	5293
CIDm25099153	1814
CIDm25099184	3717
CIDm25102845	5550
CIDm25102847	4233
CIDm25102847	3791
CIDm25102847	5979
CIDm25107521	4860
CIDm25107716	3363
CIDm25107973	706
CIDm25108215	4160
CIDm25109291	59340
CIDm25109291	1230
CIDm25110630	135
CIDm25110714	11255
CIDm25111933	5770
CIDm25113123	7177
CIDm25113124	7177
CIDm25113126	2147
CIDm25113127	2147
CIDm25113128	2147
CIDm25113171	5599
CIDm25113172	6850
CIDm25113179	83903
CIDm25113181	4233
CIDm25113614	5644
CIDm25113614	2147
CIDm25113615	2147
CIDm25113616	2147
CIDm25113617	2147
CIDm25114821	104909134
CIDm25114821	1394
CIDm25115386	6319
CIDm25117940	5972
CIDm25118294	5972
CIDm25119060	6532
CIDm25119061	6532
CIDm25119062	6532
CIDm25119063	6532
CIDm25119356	5972
CIDm25119357	5972
CIDm25119409	6532
CIDm25119711	5972
CIDm25119712	5972
CIDm25119716	5972
CIDm25120419	5972
CIDm25121114	5972
CIDm25121469	5972
CIDm25121821	5972
CIDm25123185	3062
CIDm25125075	2837
CIDm25125422	2837
CIDm25127071	2837
CIDm25128824	59340
CIDm25129042	1513
CIDm25129132	4985
CIDm25129132	6869
CIDm25129134	4985
CIDm25129212	680
CIDm25134248	2147
CIDm25134248	5644
CIDm25134249	23621
CIDm25134250	23621
CIDm25134251	23621
CIDm25134252	23621
CIDm25134253	23621
CIDm25138076	135
CIDm25138077	135
CIDm25138086	135
CIDm25138087	135
CIDm25138090	135
CIDm25138091	135
CIDm25138092	135
CIDm25138123	84634
CIDm25138203	23621
CIDm25138278	6790
CIDm25138278	1017
CIDm25138294	7046
CIDm25138325	2053
CIDm25138743	6532
CIDm25139181	1814
CIDm25140479	706
CIDm25141060	3932
CIDm25142440	1513
CIDm25145683	4317
CIDm25147494	6035
CIDm25147495	6035
CIDm25147499	10062
CIDm25147524	3269
CIDm25147691	1585
CIDm25147749	7852
CIDm25147772	59340
CIDm25147783	6532
CIDm25150857	10919
CIDm25153249	6608
CIDm25154780	1268
CIDm25154891	4986
CIDm25154891	4988
CIDm25155578	5550
CIDm25156194	11255
CIDm25156478	11255
CIDm25156480	11255
CIDm25156750	11255
CIDm25156751	11255
CIDm25160840	1269
CIDm25163997	79888
CIDm25163997	57678
CIDm25163997	56894
CIDm25163997	84803
CIDm25163997	9663
CIDm25163997	23175
CIDm25163997	10555
CIDm25163997	56895
CIDm25163997	55326
CIDm25163997	137964
CIDm25163997	253558
CIDm25163997	5338
CIDm25163997	5337
CIDm25163997	254531
CIDm25164417	4986
CIDm25164418	4986
CIDm25167085	10280
CIDm25167087	10280
CIDm25167777	5294
CIDm25167777	5290
CIDm25169521	4986
CIDm25174101	1432
CIDm25174101	6714
CIDm25174210	415116
CIDm25178124	6532
CIDm25178768	2346
CIDm25180847	6532
CIDm25181048	796
CIDm25181051	796
CIDm25181315	262
CIDm25181319	2339
CIDm25181321	2932
CIDm25181432	5733
CIDm25181438	5733
CIDm25181466	4988
CIDm25181492	6768
CIDm25182616	238
CIDm25186023	1814
CIDm25186568	1814
CIDm25190761	890
CIDm25190761	1017
CIDm25190875	1268
CIDm25190877	1268
CIDm25190878	1268
CIDm25190879	1268
CIDm25191744	5972
CIDm25192001	1901
CIDm25192005	1901
CIDm25192656	8694
CIDm25192959	3290
CIDm25192961	3290
CIDm25193919	887
CIDm25194329	5159
CIDm25195124	1719
CIDm25195125	1719
CIDm25195294	652
CIDm25195347	3312
CIDm25195495	3061
CIDm25195495	3062
CIDm25195622	623
CIDm25198728	2166
CIDm25199437	10280
CIDm25201247	4860
CIDm25201794	7157
CIDm25201794	1528
CIDm25201794	1429
CIDm25201794	1728
CIDm25202335	215
CIDm25203945	5602
CIDm25203955	4293
CIDm25204336	1520
CIDm25206004	10203
CIDm25207950	4987
CIDm25208100	4987
CIDm25210132	4544
CIDm25210273	3320
CIDm25210468	2159
CIDm25210469	2159
CIDm25210476	231
CIDm25210493	5315
CIDm25210531	7374
CIDm25211578	6608
CIDm25212275	11255
CIDm25218016	11255
CIDm25218401	11255
CIDm25218654	1436
CIDm25218657	1436
CIDm25218658	1436
CIDm25218659	1436
CIDm25218660	1436
CIDm25218662	1436
CIDm25220914	2147
CIDm25220987	6870
CIDm25221995	6870
CIDm25223188	4860
CIDm25226761	6608
CIDm25226762	6608
CIDm25227436	207
CIDm25227472	2166
CIDm25227481	79071
CIDm25229537	4233
CIDm25229546	5150
CIDm25229552	2645
CIDm25229563	54675
CIDm25229563	8398
CIDm25229563	253558
CIDm25229699	11255
CIDm25231297	5241
CIDm25231473	5241
CIDm25231476	5241
CIDm25231807	5241
CIDm25232367	4988
CIDm25232540	4988
CIDm25232541	4988
CIDm25232542	4988
CIDm25232724	4988
CIDm25233401	5241
CIDm25233402	5241
CIDm25233403	5241
CIDm25234917	695
CIDm25240297	84634
CIDm25240297	3814
CIDm25243828	2166
CIDm25244026	487
CIDm25245205	117283
CIDm25245205	64768
CIDm25245205	9807
CIDm25245205	3705
CIDm25245205	51447
CIDm25245205	11163
CIDm25246300	4025
CIDm25256790	4988
CIDm25256964	4988
CIDm25256964	4986
CIDm25256966	4988
CIDm25256966	4986
CIDm25257194	4986
CIDm25257194	4988
CIDm25257198	4988
CIDm25259489	4986
CIDm25259489	4988
CIDm25259490	4988
CIDm25259490	4986
CIDm25259957	4988
CIDm25259957	4986
CIDm25260181	4988
CIDm25260181	4986
CIDm25261456	2053
CIDm25261555	2475
CIDm25262260	9475
CIDm25262783	2475
CIDm25262792	2475
CIDm25263407	5468
CIDm25263864	11255
CIDm25263865	11255
CIDm25263989	11255
CIDm25263990	11255
CIDm25263991	11255
CIDm25263992	11255
CIDm25264119	11255
CIDm25264121	11255
CIDm25264122	11255
CIDm25264260	11255
CIDm25264261	11255
CIDm25264946	11255
CIDm25265089	11255
CIDm25265829	6790
CIDm25271577	2147
CIDm25322842	5292
CIDm25880656	4314
CIDm25880656	4317
CIDm25880656	4313
CIDm25880656	4318
CIDm25920890	2185
CIDm26275995	4318
CIDm26275995	834
CIDm26275995	7422
CIDm26275995	836
CIDm28408235	5563
CIDm36295259	1880
CIDm40468184	2147
CIDm40468184	1559
CIDm40468198	213
CIDm40468198	1559
CIDm40563218	3565
CIDm40563218	3586
CIDm42388639	3350
CIDm42601472	6319
CIDm42607303	240
CIDm42607304	4056
CIDm42608445	6285
CIDm42608447	1803
CIDm42609882	8989
CIDm42611257	673
CIDm42611263	154
CIDm42615253	2147
CIDm42615254	2147
CIDm42618068	4843
CIDm42618084	367
CIDm42618087	367
CIDm42618197	104909134
CIDm42618197	1394
CIDm42625294	1814
CIDm42625464	1268
CIDm42625862	1268
CIDm42626418	254531
CIDm42626418	10162
CIDm42626418	5320
CIDm42626418	154141
CIDm42627755	2081
CIDm42628060	2159
CIDm42628063	2159
CIDm42628075	23621
CIDm42629372	154
CIDm42630194	1901
CIDm42630437	10846
CIDm42630437	90632
CIDm42633508	1133
CIDm42635158	8989
CIDm42635341	8989
CIDm42635522	8989
CIDm42635523	8989
CIDm42639132	155
CIDm42639493	155
CIDm42639650	6869
CIDm42639655	155
CIDm42639809	155
CIDm42640121	155
CIDm42641863	11251
CIDm42641863	5729
CIDm42642645	2321
CIDm42642645	3791
CIDm42642645	6714
CIDm42642645	2322
CIDm42642645	7301
CIDm42642645	10461
CIDm42642645	3815
CIDm42642645	5979
CIDm42642645	7010
CIDm42642645	558
CIDm42642645	4486
CIDm42642645	5159
CIDm42642645	4233
CIDm42643589	2053
CIDm42643591	2053
CIDm42644084	2053
CIDm42644902	154
CIDm42646199	2053
CIDm42646944	2053
CIDm42647178	2053
CIDm42647297	1432
CIDm42647299	1432
CIDm44128604	1610
CIDm44129130	59340
CIDm44129601	3320
CIDm44129603	890
CIDm44129608	1111
CIDm44129620	4048
CIDm44129621	4048
CIDm44129624	4048
CIDm44129642	3043
CIDm44129642	3040
CIDm44129648	4986
CIDm44134848	6870
CIDm44138064	4985
CIDm44138103	1901
CIDm44138104	3350
CIDm44139752	1585
CIDm44140549	427
CIDm44140549	2581
CIDm44140549	57704
CIDm44140549	7357
CIDm44140549	410
CIDm44140549	2717
CIDm44140549	9514
CIDm44140549	2629
CIDm44140549	5660
CIDm44141860	5644
CIDm44141871	10846
CIDm44141871	90632
CIDm44141939	1111
CIDm44142782	2053
CIDm44143396	5972
CIDm44143403	5972
CIDm44144383	760
CIDm44156626	3362
CIDm44156628	3362
CIDm44156754	3362
CIDm44157320	3676
CIDm44157395	3676
CIDm44157473	3676
CIDm44157718	3676
CIDm44158542	4889
CIDm44158762	4889
CIDm44158763	4889
CIDm44158764	4889
CIDm44159236	4889
CIDm44159353	4889
CIDm44159473	4889
CIDm44176354	1357
CIDm44176356	5170
CIDm44176382	54675
CIDm44176382	10423
CIDm44176382	9489
CIDm44176382	8760
CIDm44176382	1040
CIDm44176387	6610
CIDm44176387	64781
CIDm44176387	55512
CIDm44176388	3073
CIDm44176388	8706
CIDm44176792	4985
CIDm44176792	6869
CIDm44176902	6869
CIDm44176908	1268
CIDm44177145	6869
CIDm44177145	4985
CIDm44177373	1268
CIDm44177567	4985
CIDm44177567	6869
CIDm44177570	6869
CIDm44177570	4985
CIDm44177668	6869
CIDm44177668	4985
CIDm44177669	6869
CIDm44177669	4985
CIDm44177670	4985
CIDm44177994	4985
CIDm44177994	6869
CIDm44177995	6869
CIDm44177995	4985
CIDm44178113	6869
CIDm44178113	4985
CIDm44184902	11255
CIDm44184949	11255
CIDm44185862	2837
CIDm44186313	6608
CIDm44186330	6869
CIDm44186428	2837
CIDm44186478	2837
CIDm44186524	2837
CIDm44186580	136
CIDm44186614	2837
CIDm44186666	136
CIDm44186705	2837
CIDm44187365	4988
CIDm44187908	4985
CIDm44187909	4985
CIDm44188280	1814
CIDm44189150	10280
CIDm44190148	1394
CIDm44190148	104909134
CIDm44190226	1137
CIDm44190828	104909134
CIDm44190828	1394
CIDm44197149	3290
CIDm44199337	4836
CIDm44200033	32
CIDm44201386	1719
CIDm44203832	2166
CIDm44204237	2166
CIDm44205240	3716
CIDm44205240	3717
CIDm44208891	4544
CIDm44208891	4543
CIDm44209551	887
CIDm44209822	886
CIDm44210585	185
CIDm44210586	185
CIDm44210588	185
CIDm44210589	185
CIDm44210590	185
CIDm44214839	4985
CIDm44215701	154
CIDm44215744	6532
CIDm44215838	11255
CIDm44215880	886
CIDm44216169	6865
CIDm44216379	6869
CIDm44219611	10498
CIDm44219756	2847
CIDm44223357	652
CIDm44224102	43
CIDm44224257	3832
CIDm44224261	5602
CIDm44224344	2099
CIDm44224543	2099
CIDm44229959	3290
CIDm44230158	3290
CIDm44230859	155
CIDm44231618	59340
CIDm44231735	59340
CIDm44232522	2053
CIDm44232539	2053
CIDm44232684	1128
CIDm44232684	1129
CIDm44232684	1131
CIDm44232931	1128
CIDm44232931	1129
CIDm44233400	1129
CIDm44235625	2053
CIDm44235859	2053
CIDm44235860	2053
CIDm44235861	2053
CIDm44235862	2053
CIDm44235864	2053
CIDm44235871	1128
CIDm44236084	2053
CIDm44236085	2053
CIDm44236087	2053
CIDm44236088	2053
CIDm44236320	2053
CIDm44236321	2053
CIDm44236322	2053
CIDm44237094	1198
CIDm44237094	1195
CIDm44237612	154
CIDm44237613	154
CIDm44237614	154
CIDm44237615	154
CIDm44237666	154
CIDm44237667	154
CIDm44237669	154
CIDm44237767	154
CIDm44240971	4988
CIDm44241123	4985
CIDm44241123	4988
CIDm44241272	4988
CIDm44241593	1135
CIDm44241593	1137
CIDm44250031	6319
CIDm44250281	5733
CIDm44250288	11255
CIDm44250344	1432
CIDm44250346	1432
CIDm44251598	1432
CIDm44251605	23621
CIDm44254045	11255
CIDm44263483	5837
CIDm44263992	6870
CIDm44264649	1719
CIDm44264649	200895
CIDm44264656	1719
CIDm44264656	200895
CIDm44264719	2147
CIDm44264723	200895
CIDm44264723	1719
CIDm44264745	2147
CIDm44264803	2147
CIDm44264805	2147
CIDm44264814	2147
CIDm44264911	200895
CIDm44264911	1719
CIDm44265902	2147
CIDm44267444	1991
CIDm44267468	1991
CIDm44268966	148
CIDm44269598	6532
CIDm44269778	4985
CIDm44273063	10280
CIDm44273081	4985
CIDm44273082	4985
CIDm44273133	4988
CIDm44273243	4988
CIDm44273477	4985
CIDm44273546	4985
CIDm44273683	4985
CIDm44273978	4985
CIDm44274848	552
CIDm44275104	552
CIDm44275257	2159
CIDm44275467	552
CIDm44275524	552
CIDm44275525	552
CIDm44275660	1909
CIDm44276812	4985
CIDm44277442	185
CIDm44277443	185
CIDm44277461	185
CIDm44277567	185
CIDm44277573	185
CIDm44277574	185
CIDm44277593	185
CIDm44277594	185
CIDm44277677	185
CIDm44277840	1909
CIDm44277871	185
CIDm44278351	2147
CIDm44278352	2147
CIDm44278697	5972
CIDm44280252	887
CIDm44282953	1719
CIDm44284384	1910
CIDm44284831	290
CIDm44284941	290
CIDm44285312	2147
CIDm44285312	1511
CIDm44285349	3816
CIDm44285349	5340
CIDm44285349	5328
CIDm44285349	2147
CIDm44285349	1511
CIDm44285349	2159
CIDm44285352	2147
CIDm44286867	4985
CIDm44289504	134
CIDm44289618	2147
CIDm44289825	7298
CIDm44289891	7298
CIDm44289892	7298
CIDm44290050	7298
CIDm44290317	2837
CIDm44292399	5580
CIDm44292399	5578
CIDm44292852	4985
CIDm44292869	2798
CIDm44292923	887
CIDm44292950	2798
CIDm44293065	4985
CIDm44293081	2798
CIDm44293335	2798
CIDm44293348	2798
CIDm44293810	887
CIDm44293811	887
CIDm44293812	887
CIDm44293892	887
CIDm44293998	887
CIDm44293999	887
CIDm44294220	5972
CIDm44295002	6869
CIDm44295289	5972
CIDm44295978	6532
CIDm44297311	2147
CIDm44297516	552
CIDm44297517	552
CIDm44297525	552
CIDm44297765	4985
CIDm44298013	4985
